═══════════════════════════════════════════════════════════════════
  COMPREHENSIVE MATCHUP RUNNER: 180+2 Time Control
  20 games per matchup (alternating colors)
  Parallel: ON | Pondering: ON
═══════════════════════════════════════════════════════════════════

Standard matchups: 1
Experimental matchups: 0
Total matchups: 1
Total GamesPerMatchup: 20

═══════════════════════════════════════════════════════════════════
  STANDARD MATCHUPS
═══════════════════════════════════════════════════════════════════

┌─────────────────────────────────────────────────────────────────────┐
│ 1. Grandmaster vs Braindead                                             │
├─────────────────────────────────────────────────────────────────────┤
│ Time: 180+2 | Pondering:  ON | Parallel:  ON │
└─────────────────────────────────────────────────────────────────────┘

    G11 M  3 | R(14,2) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M  4 | B(8,12) by Grandmaster  | T: 8.4s   /8.4s   | -    | Th: 9 | D6  | N: 5.7M     | NPS: 670.1K   | TT: 34.4% | %M: 1.0%  | HD: 4.5  | P: -                         | VCF: -
    G11 M  5 | R(7,8) by Braindead    | T: 612ms  /158ms  | -    | Th: 1 | D2  | N: 844      | NPS: 1.4K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M  6 | B(7,6) by Grandmaster  | T: 9.3s   /9.2s   | -    | Th: 9 | D4  | N: 4.8M     | NPS: 513.7K   | TT: 1.3%  | %M: 1.0%  | HD: 4.0  | P: D1/27n/0nps               | VCF: -
    G11 M  7 | R(9,15) by Braindead    | T: 198ms  /139ms  | -    | Th: 1 | D2  | N: 337      | NPS: 1.7K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M  8 | B(6,9) by Grandmaster  | T: 9.8s   /9.6s   | -    | Th: 9 | D4  | N: 8.0M     | NPS: 816.9K   | TT: 2.1%  | %M: 1.0%  | HD: 3.0  | P: -                         | VCF: -
    G11 M  9 | R(8,7) by Braindead    | T: 175ms  /125ms  | -    | Th: 1 | D1  | N: 173      | NPS: 1.0K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 10 | B(6,10) by Grandmaster  | T: 9.8s   /9.8s   | -    | Th: 9 | D4  | N: 3.7M     | NPS: 380.1K   | TT: 2.2%  | %M: 1.0%  | HD: 3.0  | P: D4/5.8Mn/0nps             | VCF: -
    G11 M 11 | R(6,7) by Braindead    | T: 296ms  /206ms  | -    | Th: 1 | D2  | N: 1.1K     | NPS: 3.7K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 12 | B(5,7) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 2.0K     | TT: 2.2%  | %M: 0.0%  | HD: 0.0  | P: D1/29n/0nps               | VCF: -
    G11 M 13 | R(9,7) by Braindead    | T: 197ms  /193ms  | -    | Th: 1 | D2  | N: 522      | NPS: 2.7K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 14 | B(10,7) by Grandmaster  | T: 55ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 18       | TT: 2.2%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 15 | R(8,9) by Braindead    | T: 4ms    /184ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 3.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 16 | B(5,6) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 1.0K     | TT: 2.2%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G11 M 17 | R(9,10) by Braindead    | T: 5ms    /178ms  | -    | Th: 1 | D10 | N: 6.7K     | NPS: 2.2M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 18 | B(10,11) by Grandmaster  | T: 64ms   /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 15       | TT: 2.2%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 19 | R(7,11) by Braindead    | T: 3ms    /173ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 6.8M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 20 | B(5,5) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 20.0K    | TT: 2.2%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G11 M 21 | R(5,8) by Braindead    | T: 4ms    /197ms  | -    | Th: 1 | D10 | N: 7.1K     | NPS: 3.5M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 22 | B(6,6) by Grandmaster  | T: 53ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 377      | TT: 2.2%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 23 | R(8,6) by Braindead    | T: 4ms    /194ms  | -    | Th: 1 | D10 | N: 7.1K     | NPS: 3.5M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 24 | B(4,8) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 20.0K    | TT: 2.2%  | %M: 0.0%  | HD: 0.0  | P: D1/24n/0nps               | VCF: -
    G11 M 25 | R(7,5) by Braindead    | T: 6ms    /193ms  | -    | Th: 1 | D11 | N: 8.1K     | NPS: 2.0M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 26 | B(6,4) by Grandmaster  | T: 66ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 30       | TT: 2.2%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 27 | R(10,8) by Braindead    | T: 4ms    /528ms  | -    | Th: 1 | D11 | N: 8.4K     | NPS: 2.8M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 28 | B(11,9) by Grandmaster  | T: 3ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 333      | TT: 2.2%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G11 M 29 | R(4,6) by Braindead    | T: 5ms    /528ms  | -    | Th: 1 | D11 | N: 8.6K     | NPS: 2.9M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 30 | B(5,14) by Grandmaster  | T: 14.3s  /14.3s  | -    | Th: 9 | D6  | N: 4.4M     | NPS: 309.2K   | TT: 1.6%  | %M: 1.0%  | HD: 4.0  | P: -                         | VCF: -
    G11 M 31 | R(12,14) by Braindead    | T: 3ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 333      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 32 | B(6,11) by Grandmaster  | T: 66ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 303      | TT: 1.6%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 33 | R(6,8) by Braindead    | T: 4ms    /535ms  | -    | Th: 1 | D11 | N: 8.7K     | NPS: 4.4M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 34 | B(5,9) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 2.0K     | TT: 1.6%  | %M: 0.0%  | HD: 0.0  | P: D1/191n/95.5Knps          | VCF: -
    G11 M 35 | R(1,7) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 36 | B(4,9) by Grandmaster  | T: 53ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 377      | TT: 1.6%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 37 | R(0,10) by Braindead    | T: 1ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 1.0K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 38 | B(3,9) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 1.6%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G11 M 39 | R(2,9) by Braindead    | T: 7ms    /289ms  | Bl   | Th: 1 | D0  | N: 7        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G11 M 40 | B(2,10) by Grandmaster  | T: 50ms   /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 20       | TT: 1.6%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    → Game 11: Grandmaster (Blue) wins on move 40 (60.0s)

    G12 M  1 | R(7,7) by Grandmaster  | T: 1.6s   /2.7s   | -    | Th: 9 | D3  | N: 1.1M     | NPS: 685.1K   | TT: 1.2%  | %M: 100.0% | HD: 2.5  | P: -                         | VCF: -
    G12 M  2 | B(10,11) by Braindead    | T: 154ms  /192ms  | -    | Th: 1 | D1  | N: 240      | NPS: 1.6K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M  3 | R(9,10) by Grandmaster  | T: 7.9s   /8.6s   | -    | Th: 9 | D2  | N: 3.6M     | NPS: 452.9K   | TT: 16.4% | %M: 87.0% | HD: 1.5  | P: D1/27n/0nps               | VCF: -
    G12 M  4 | B(9,11) by Braindead    | T: 305ms  /164ms  | -    | Th: 1 | D2  | N: 788      | NPS: 2.6K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M  5 | R(8,11) by Grandmaster  | T: 8.6s   /9.4s   | -    | Th: 9 | D2  | N: 7.8M     | NPS: 900.2K   | TT: 89.7% | %M: 48.0% | HD: 2.0  | P: -                         | VCF: -
    G12 M  6 | B(11,11) by Braindead    | T: 145ms  /143ms  | -    | Th: 1 | D2  | N: 822      | NPS: 5.7K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M  7 | R(7,12) by Grandmaster  | T: 59ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 338      | TT: 89.7% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M  8 | B(12,11) by Braindead    | T: 128ms  /128ms  | -    | Th: 1 | D2  | N: 469      | NPS: 3.7K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M  9 | R(13,11) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 89.7% | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G12 M 10 | B(10,9) by Braindead    | T: 2ms    /118ms  | -    | Th: 1 | D10 | N: 5.3K     | NPS: 5.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 11 | R(8,7) by Grandmaster  | T: 12.9s  /12.8s  | -    | Th: 9 | D5  | N: 6.5M     | NPS: 507.8K   | TT: 2.5%  | %M: 25.0% | HD: 5.0  | P: -                         | VCF: -
    G12 M 12 | B(6,13) by Braindead    | T: 4ms    /196ms  | -    | Th: 1 | D10 | N: 5.4K     | NPS: 2.7M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 13 | R(6,7) by Grandmaster  | T: 58ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 344      | TT: 2.5%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 14 | B(9,7) by Braindead    | T: 3ms    /186ms  | -    | Th: 1 | D10 | N: 5.8K     | NPS: 2.9M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 15 | R(14,12) by Grandmaster  | T: 12.3s  /12.3s  | -    | Th: 9 | D6  | N: 8.1M     | NPS: 660.5K   | TT: 78.4% | %M: 2.0%  | HD: 4.0  | P: -                         | VCF: -
    G12 M 16 | B(14,3) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 17 | R(8,9) by Grandmaster  | T: 10.8s  /11.8s  | -    | Th: 9 | D4  | N: 4.4M     | NPS: 411.5K   | TT: 96.5% | %M: 2.0%  | HD: 3.0  | P: D3/4.7Mn/0nps             | VCF: -
    G12 M 18 | B(5,7) by Braindead    | T: 3ms    /181ms  | -    | Th: 1 | D10 | N: 6.6K     | NPS: 3.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 19 | R(7,8) by Grandmaster  | T: 3.9s   /11.3s  | -    | Th: 9 | D2  | N: 1.6M     | NPS: 417.8K   | TT: 98.4% | %M: 0.0%  | HD: 1.5  | P: -                         | VCF: -
    G12 M 20 | B(5,6) by Braindead    | T: 1ms    /67ms   | -    | Th: 1 | D0  | N: 3        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 21 | R(6,9) by Grandmaster  | T: 58ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 344      | TT: 98.4% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 22 | B(5,10) by Braindead    | T: 3ms    /199ms  | -    | Th: 1 | D11 | N: 8.3K     | NPS: 4.1M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 23 | R(6,8) by Grandmaster  | T: 2ms    /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 10.0K    | TT: 98.4% | %M: 0.0%  | HD: 0.0  | P: D1/24n/0nps               | VCF: -
    G12 M 24 | B(4,7) by Braindead    | T: 1ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 1.0K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 25 | R(6,6) by Grandmaster  | T: 54ms   /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 18       | TT: 98.4% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 26 | B(6,5) by Braindead    | T: 2ms    /287ms  | Bl   | Th: 1 | D0  | N: 6        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G12 M 27 | R(6,10) by Grandmaster  | T: 0ms    /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 0        | TT: 98.4% | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    → Game 12: Grandmaster (Red) wins on move 27 (59.0s)

    G13 M  1 | R(7,7) by Braindead    | T: 684ms  /73ms   | -    | Th: 1 | D2  | N: 502      | NPS: 736      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M  2 | B(8,8) by Grandmaster  | T: 6.2s   /7.1s   | -    | Th: 9 | D2  | N: 5.5M     | NPS: 879.2K   | TT: 95.7% | %M: 82.0% | HD: 2.0  | P: D2/1.1Mn/6.8Mnps          | VCF: -
    G13 M  3 | R(8,10) by Braindead    | T: 415ms  /157ms  | -    | Th: 1 | D2  | N: 678      | NPS: 1.6K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M  4 | B(7,12) by Grandmaster  | T: 8.4s   /8.4s   | -    | Th: 9 | D6  | N: 6.4M     | NPS: 761.0K   | TT: 36.0% | %M: 2.0%  | HD: 4.5  | P: -                         | VCF: -
    G13 M  5 | R(7,8) by Braindead    | T: 585ms  /138ms  | -    | Th: 1 | D2  | N: 786      | NPS: 1.3K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M  6 | B(7,6) by Grandmaster  | T: 9.5s   /9.2s   | -    | Th: 9 | D4  | N: 4.3M     | NPS: 452.0K   | TT: 0.9%  | %M: 1.0%  | HD: 4.0  | P: D3/5.6Mn/0nps             | VCF: -
    G13 M  7 | R(7,9) by Braindead    | T: 125ms  /124ms  | -    | Th: 1 | D2  | N: 858      | NPS: 6.9K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M  8 | B(6,8) by Grandmaster  | T: 9.7s   /9.6s   | -    | Th: 9 | D2  | N: 7.8M     | NPS: 809.4K   | TT: 1.9%  | %M: 5.0%  | HD: 1.5  | P: -                         | VCF: -
    G13 M  9 | R(8,9) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M 10 | B(3,7) by Grandmaster  | T: 9.8s   /9.8s   | -    | Th: 9 | D3  | N: 4.9M     | NPS: 496.1K   | TT: 0.2%  | %M: 6.0%  | HD: 2.5  | P: D36/6.2Mn/0nps            | VCF: -
    G13 M 11 | R(7,10) by Braindead    | T: 208ms  /206ms  | -    | Th: 1 | D2  | N: 654      | NPS: 3.2K     | TT: 15.2% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M 12 | B(7,11) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 0.2%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M 13 | R(9,10) by Braindead    | T: 3ms    /193ms  | -    | Th: 1 | D10 | N: 5.5K     | NPS: 1.8M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M 14 | B(6,7) by Grandmaster  | T: 57ms   /0ms    | Bl   | Th: 9 | D1  | N: 4        | NPS: 70       | TT: 0.2%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M 15 | R(10,11) by Braindead    | T: 4ms    /184ms  | -    | Th: 1 | D10 | N: 5.8K     | NPS: 2.9M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M 16 | B(11,12) by Grandmaster  | T: 4ms    /0ms    | Bl   | Th: 9 | D1  | N: 3        | NPS: 750      | TT: 0.2%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G13 M 17 | R(10,10) by Braindead    | T: 4ms    /178ms  | -    | Th: 1 | D10 | N: 6.4K     | NPS: 2.1M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G13 M 18 | B(6,10) by Grandmaster  | T: 3.1s   /4.5s   | Bl   | Th: 9 | D2  | N: 981.7K   | NPS: 320.9K   | TT: 3.8%  | %M: 22.0% | HD: 1.5  | P: -                         | VCF: -
    G13 M 19 | R(11,10) by Braindead    | T: 0ms    /0ms    | Wn   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    → Game 13: Braindead (Red) wins on move 19 (48.0s)

[PONDER Blue] Stop: 10,656 nodes, 111ms, depth 2
    G14 M  1 | R(7,7) by Grandmaster  | T: 1.6s   /2.7s   | -    | Th: 9 | D3  | N: 1.1M     | NPS: 685.3K   | TT: 2.1%  | %M: 0.0%  | HD: 2.5  | P: -                         | VCF: -
    G14 M  2 | B(11,9) by Braindead    | T: 153ms  /192ms  | -    | Th: 1 | D1  | N: 240      | NPS: 1.6K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M  3 | R(10,8) by Grandmaster  | T: 8.2s   /8.6s   | -    | Th: 9 | D2  | N: 4.2M     | NPS: 512.8K   | TT: 10.8% | %M: 81.0% | HD: 1.5  | P: D1/27n/0nps               | VCF: -
    G14 M  4 | B(10,9) by Braindead    | T: 320ms  /164ms  | -    | Th: 1 | D2  | N: 780      | NPS: 2.4K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M  5 | R(12,8) by Grandmaster  | T: 9.4s   /9.4s   | -    | Th: 9 | D6  | N: 8.3M     | NPS: 875.2K   | TT: 73.6% | %M: 26.0% | HD: 4.0  | P: -                         | VCF: -
    G14 M  6 | B(9,9) by Braindead    | T: 146ms  /143ms  | -    | Th: 1 | D2  | N: 632      | NPS: 4.4K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M  7 | R(8,9) by Grandmaster  | T: 60ms   /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 33       | TT: 73.6% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M  8 | B(12,9) by Braindead    | T: 130ms  /128ms  | -    | Th: 1 | D2  | N: 470      | NPS: 3.6K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M  9 | R(13,9) by Grandmaster  | T: 1ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 73.6% | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G14 M 10 | B(3,13) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M 11 | R(6,6) by Grandmaster  | T: 12.8s  /12.7s  | -    | Th: 9 | D32 | N: 8.1M     | NPS: 634.0K   | TT: 84.9% | %M: 11.0% | HD: 17.0 | P: -                         | VCF: -
    G14 M 12 | B(11,8) by Braindead    | T: 6ms    /212ms  | -    | Th: 1 | D10 | N: 6.3K     | NPS: 2.1M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M 13 | R(7,6) by Grandmaster  | T: 12.5s  /12.2s  | -    | Th: 9 | D4  | N: 4.1M     | NPS: 328.2K   | TT: 5.6%  | %M: 0.0%  | HD: 4.0  | P: D1/4.9Mn/0nps             | VCF: -
    G14 M 14 | B(11,7) by Braindead    | T: 4ms    /198ms  | -    | Th: 1 | D10 | N: 6.2K     | NPS: 3.1M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M 15 | R(11,6) by Grandmaster  | T: 2ms    /0ms    | Bl   | Th: 9 | D1  | N: 2        | NPS: 1.0K     | TT: 5.6%  | %M: 0.0%  | HD: 0.0  | P: D1/21n/0nps               | VCF: -
    G14 M 16 | B(12,5) by Braindead    | T: 2ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 500      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M 17 | R(7,5) by Grandmaster  | T: 67ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 294      | TT: 5.6%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M 18 | B(11,10) by Braindead    | T: 5ms    /189ms  | -    | Th: 1 | D10 | N: 6.8K     | NPS: 2.3M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M 19 | R(11,11) by Grandmaster  | T: 3ms    /0ms    | Bl   | Th: 9 | D1  | N: 1        | NPS: 333      | TT: 5.6%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G14 M 20 | B(7,4) by Braindead    | T: 5ms    /182ms  | -    | Th: 1 | D11 | N: 8.2K     | NPS: 2.7M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M 21 | R(8,4) by Grandmaster  | T: 62ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 322      | TT: 5.6%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M 22 | B(7,8) by Braindead    | T: 5ms    /204ms  | -    | Th: 1 | D11 | N: 8.5K     | NPS: 2.8M     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M 23 | R(5,7) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 5.6%  | %M: 0.0%  | HD: 0.0  | P: D1/27n/0nps               | VCF: -
    G14 M 24 | B(4,8) by Braindead    | T: 5ms    /93ms   | Bl   | Th: 1 | D0  | N: 6        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G14 M 25 | R(9,3) by Grandmaster  | T: 58ms   /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 17       | TT: 5.6%  | %M: 0.0%  | HD: 0.0  | P: D2/12.5Kn/192.5Knps       | VCF: -
    → Game 14: Grandmaster (Red) wins on move 25 (45.0s)

    G15 M  1 | R(7,7) by Braindead    | T: 850ms  /73ms   | -    | Th: 1 | D2  | N: 505      | NPS: 595      | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G15 M  2 | B(8,8) by Grandmaster  | T: 2.8s   /7.1s   | -    | Th: 9 | D2  | N: 1.3M     | NPS: 461.7K   | TT: 19.3% | %M: 0.0%  | HD: 2.0  | P: D2/1.1Mn/2.1Mnps          | VCF: -
    G15 M  3 | R(8,10) by Braindead    | T: 485ms  /157ms  | -    | Th: 1 | D2  | N: 682      | NPS: 1.4K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G15 M  4 | B(7,8) by Grandmaster  | T: 7.9s   /8.6s   | -    | Th: 9 | D4  | N: 7.4M     | NPS: 935.2K   | TT: 77.3% | %M: 47.0% | HD: 3.0  | P: -                         | VCF: -
    G15 M  5 | R(7,10) by Braindead    | T: 141ms  /138ms  | -    | Th: 1 | D2  | N: 878      | NPS: 6.3K     | TT: 30.4% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G15 M  6 | B(6,8) by Grandmaster  | T: 57ms   /0ms    | Tc   | Th: 9 | D1  | N: 20       | NPS: 350      | TT: 77.3% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G15 M  7 | R(14,5) by Braindead    | T: 0ms    /0ms    | Er   | Th: 1 | D1  | N: 1        | NPS: 0        | TT: 30.4% | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G15 M  8 | B(5,8) by Grandmaster  | T: 1ms    /0ms    | Tc   | Th: 9 | D1  | N: 1        | NPS: 1.0K     | TT: 77.3% | %M: 0.0%  | HD: 0.0  | P: D1/24n/0nps               | VCF: -
    G15 M  9 | R(4,8) by Braindead    | T: 3ms    /50ms   | Bl   | Th: 1 | D0  | N: 6        | NPS: 0        | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
    G15 M 10 | B(9,8) by Grandmaster  | T: 43ms   /0ms    | Wn   | Th: 9 | D1  | N: 1        | NPS: 23       | TT: 77.3% | %M: 0.0%  | HD: 0.0  | P: D2/13.3Kn/289.4Knps       | VCF: -
    → Game 15: Grandmaster (Blue) wins on move 10 (12.0s)

    G16 M  1 | R(7,7) by Grandmaster  | T: 1.6s   /2.7s   | -    | Th: 9 | D3  | N: 1.1M     | NPS: 674.2K   | TT: 2.1%  | %M: 0.0%  | HD: 2.5  | P: -                         | VCF: -
    G16 M  2 | B(10,10) by Braindead    | T: 154ms  /192ms  | -    | Th: 1 | D1  | N: 240      | NPS: 1.6K     | TT: 0.0%  | %M: 0.0%  | HD: 0.0  | P: -                         | VCF: -
